-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-688,704;-50;-897,9946;-999,2473;-240;-934,7165;-996,411;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-800,7706;-999,8422;-513,6;-999,9913;-999,9999;-999,6917;-610,88;-999,6917;-50;-50;-50;-50;-999,9999;-999,9993;-999,6917;-897,9946;-50;-50;-999,9999;-999,9999;-999,5182;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;663,9222;450,1102;-50;721,9608;-50;-50;720,4197;-50;625,7298;730,4615;353,0274;770,0063;731,9415;415,9714;764,7054;526,2056;-50;723,8159;758,823;590,068;861,6384;798,0125;835,5998;860,6763;786,4308;467,9605;575,9325;722,2692;209,141;797,8291;812,9413;893,9828;95,55945;768,9381;-50;767,011;707,8856;465,0672;828,0013;186,1849;851,9952;685,0963;672,9084;275,5702;674,2457;767,3098;434,2357;714,5667;795,9562;683,5714;682,7675;258,3653;-50;763,5554;720,3358;566,9182;842,1603;763,5242;822,4015;855,0049;783,3471;544,5916
-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;502,4425;-50;637,3613;739,6189;277,6889;10,72104;854,5755;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-688,704;-998,5299;-392;-999,9865;-999,9999;-999,3978;-513,6;-999,9587;-50;-50;-50;-50;646,5989;740,3826;736,7125;99,91158;-50;-50;808,5718;816,9918;878,1656;660,4468;184,8077;716,9946;180,1159;841,1429;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-999,9999;-918,3956;-50;-999,9965;-240;-50;-992,9902;-50;680,5653;781,4777;785,4306;760,1802;826,5024;803,2214;500,1566;119,747;-50;661,919;650,5464;791,066;747,8077;818,7722;829,0724;608,9056;685,2748;-50;-978,6079;-999,9999;-999,9999;-999,0591;-999,9999;-999,9944;-392;-992,9902;-50;-999,9865;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-897,9946;-999,9999;-392;740,2064;865,4496;864,6054;732,6821;811,3845;789,3056;648,6449;696,1262;-50;754,8166;873,7675;867,2625;739,3552;754,3555;805,7805;602,2263;848,1055;-50
-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-610,88;-50;-989,0472;-994,3922;-50;-897,9946;-973,2599;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;773,2429;815,8609;406,9459;735,0717;589,7599;564,1956;503,3731;832,0451;-50;-50;-50;-50;662,5566;722,67;365,8504;769,7158;-50;-50;847,5562;828,668;876,4029;754,152;694,3699;600,0532;832,7113;844,6013;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-999,9999;-986,3091;-50;-999,9991;-240;-50;-999,5182;-50;-999,9997;-982,8864;-997,1288;-989,0473;-996,411;-513,6;-997,1288;-688,704;-50;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-999,9191;-999,9999;-999,9999;-392;785,934;842,2946;907,1406;630,1343;693,0598;665,8582;435,1747;837,1758;-50;881,0569;322,5805;679,7645;747,6555;604,5899;335,2036;626,0908;439,1819;134,3326;563,5581;894,6082;797,6964;653,6301;707,0803;377,705;567,7227;272,5936;-50;850,7404;866,4425;848,9525;749,3184;689,941;517,4559;822,8886;880,2417;146,2229
-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;274,2764;-50;882,5359;700,1158;130,9437;832,8283;569,6774;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;593,6004;751,8538;107,8206;788,0836;618,8052;781,8784;222,6662;282,8074;136,2076;-50;-50;-50;-999,9991;-999,9991;-999,6917;-918,3956;-50;-50;897,8376;718,1525;892,3532;795,3859;636,7219;754,2709;759,4578;587,6405;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;-50;669,6624;784,0192;-50;702,4608;288,6499;-50;462,3038;-50;-999,9985;-996,411;-997,1288;-998,5299;-958,2186;-934,7166;-999,7534;-800,7706;-50;666,096;690,7468;676,4858;863,0627;722,2255;830,1799;699,6942;490,492;-50;-934,7165;-999,9999;-999,9988;-999,0591;-999,9999;-999,9993;-240;-991,2378;-50;876,636;741,8243;856,219;871,8457;684,6008;867,1693;681,1802;513,3907;137,5177;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-999,9999;-750,9632;-50;844,7148;777,6667;821,3954;813,5655;701,6595;815,1852;854,0996;504,4015;565,7355
